"i";"j";"lon";"lat";"PL_1";"PL_2";"PL_3";"PL_4";"PL_5";"PL_6"
"4.0";"5.0";"-34.904579398470474";"-8.076917165793992";143.9990694690862;136.35402158089641;115.08062055846932;136.35402038678762;148.888383011809;145.70048696420932
"4.0";"6.0";"-34.90439793146391";"-8.076917165793992";143.79827290660515;135.9896084283014;116.09079303309608;135.9896072125144;148.73110966686596;145.55825917868137
"4.0";"7.0";"-34.90421646445735";"-8.076917165793992";143.59656270804564;135.6185199710879;117.05361151856471;135.61851873283007;148.5732712681407;145.41664564133626
"4.0";"8.0";"-34.904034997450786";"-8.076917165793992";143.39396623939328;135.24050998377552;117.97322109032325;135.24050872221068;148.41488056930908;145.27570183488515
"4.0";"9.0";"-34.90385353044422";"-8.076917165793992";143.19051344671882;134.85531853868184;118.85325750101875;134.85531725292685;148.25595127108997;145.13548509360203
"4.0";"10.0";"-34.90367206343766";"-8.076917165793992";142.9862370132599;134.4626709849606;119.69692533491339;134.4626696740818;148.09649806647002;144.9960546158191
"4.0";"11.0";"-34.9034905964311";"-8.076917165793992";142.78117252388543;134.0622768323729;120.50706213409961;134.0622754953823;147.93653668762033;144.8574714721304
"4.0";"12.0";"-34.903309129424535";"-8.076917165793992";142.57535863703706;133.65382852914183;121.28619131479093;133.65382716499295;147.77608395452782;144.71979860889442
"4.0";"13.0";"-34.90312766241797";"-8.076917165793992";142.36883726420135;133.23700012186276;122.03656608026765;133.23699872944584;147.61515782535798;144.58310084661076
"4.0";"14.0";"-34.90294619541141";"-8.076917165793992";142.1616537569172;132.81144578386096;122.76020606382033;132.81144436199796;147.45377744856108;144.44744487273533
"4.0";"15.0";"-34.90276472840485";"-8.076917165793992";141.95385710126388;132.37679819657694;123.45892806909549;132.37679674401596;147.29196321672688;144.31289922848842
"4.0";"16.0";"-34.902583261398284";"-8.076917165793992";141.7455001197086;131.9326667664785;124.13437199177216;131.93266528188747;147.12973682218473;144.1795342892023
"4.0";"17.0";"-34.90240179439172";"-8.076917165793992";141.53663968011244;131.47863565760238;124.78802278619764;131.47863413956236;146.96712131433833;144.04742223775216
"4.0";"18.0";"-34.90222032738516";"-8.076917165793992";141.32733691160374;131.01426161707286;125.42122916870775;131.01426006407036;146.80414115871437;143.91663703061207
"4.0";"19.0";"-34.902038860378596";"-8.076917165793992";141.11765742692367;130.53907156776526;126.03521961460092;130.53906997818393;146.6408222976928;143.78725435608223
"4.0";"20.0";"-34.90185739337203";"-8.076917165793992";140.90767155073118;130.05255993861593;126.63111609958406;130.0525583107273;146.47719221287542;143.6593515842404
"4.0";"21.0";"-34.90167592636547";"-8.076917165793992";140.69745455322075;129.55418569885023;127.20994595246313;129.5541840308033;146.31327998903467;143.5330077081833
"4.0";"22.0";"-34.90149445935891";"-8.076917165793992";140.4870868882576;129.04336905751578;127.7726521189747;129.04336734732547;146.14911637957047;143.40830327614174
"4.0";"23.0";"-34.901312992352345";"-8.076917165793992";140.27665443506632;128.51948778407532;128.32010208316555;128.51948602960982;145.984733873386;143.28532031407593
"4.0";"24.0";"-34.90113152534578";"-8.076917165793992";140.06624874232486;127.98187309932248;128.85309564973545;127.98187129828865;145.8201667630741;143.16414223838783
"4.0";"25.0";"-34.90095005833922";"-8.076917165793992";139.85596727331026;127.42980507841551;129.3723717560311;127.42980322834295;145.65545121428752;143.04485375842324
"4.0";"26.0";"-34.90076859133266";"-8.076917165793992";139.64591365051785;126.86250749926532;129.8786144541966;126.8625055974883;145.49062533614259;142.92754076847922
"4.0";"27.0";"-34.900587124326094";"-8.076917165793992";139.43619789793252;126.27914205974481;130.3724581810065;126.279140103382;145.32572925248294;142.81229022908292
"4.0";"28.0";"-34.90040565731953";"-8.076917165793992";139.22693667886531;125.67880187611969;130.8544924140874;125.67879986205142;145.1608051738034;142.69919003736538
"4.0";"29.0";"-34.90022419031297";"-8.076917165793992";139.01825352698611;125.06050416269227;131.32526579775245;125.06050208753476;144.99589746960598;142.58832888641862
"4.0";"30.0";"-34.900042723306406";"-8.076917165793992";138.8102790678826;124.42318197895332;131.78528980888527;124.42317983902984;144.8310527409301;142.4797961135972
"4.0";"31.0";"-34.89986125629984";"-8.076917165793992";138.60315122815723;123.76567491577522;132.23504202270203;123.76567270708324;144.6663198927657;142.37368153780503
"4.0";"32.0";"-34.89967978929328";"-8.076917165793992";138.39701542874568;123.08671857686807;132.67496902938944;123.08671629504244;144.5017502060242;142.2700752858957
"4.0";"33.0";"-34.89949832228672";"-8.076917165793992";123.39392867690354;112.08758511446663;123.48431359761851;134.58110337079304;136.09248860096716;140.29600751204524
"4.0";"34.0";"-34.899316855280155";"-8.076917165793992";137.9883401261251;121.65880772483324;133.526994255659;121.6588052819802;144.17331774585026;142.0707486849521
"4.0";"35.0";"-34.89913538827359";"-8.076917165793992";137.78613037985397;120.90668969481106;133.93985292239446;120.90668716310822;144.00957004786267;141.97520841969302
"4.0";"36.0";"-34.89895392126703";"-8.076917165793992";137.5855724006304;120.12676320863952;134.34441128255736;120.12676058179719;143.84621579667024;141.88253622743403
"4.0";"37.0";"-34.89877245426047";"-8.076917165793992";137.38685115335446;119.31703237948392;134.74099526374067;119.31702965058184;143.68331918923664;141.79282081098438
"4.0";"38.0";"-34.898590987253904";"-8.076917165793992";137.19015969717316;118.47529964207361;135.12991203599464;118.4752968034873;143.52094719782164;141.70614993055554
"4.0";"39.0";"-34.89840952024734";"-8.076917165793992";136.99569914719123;117.599142451798;135.51145141889756;117.59913949511837;143.3591696263716;141.62261016607627
"4.0";"40.0";"-34.89822805324078";"-8.076917165793992";136.8036785821675;116.68588810957887;135.88588715959344;116.68588502552652;143.19805916236538;141.54228667342198
"4.0";"41.0";"-34.898046586234216";"-8.076917165793992";136.61431489233587;115.73258732901702;136.2534780956885;115.73258410735383;143.0376914233921;141.4652629356708
"4.0";"42.0";"-34.89786511922765";"-8.076917165793992";136.42783256144511;114.73598781657843;136.61446921519135;114.7359844460225;142.8781449976877;141.39162051060632
"4.0";"43.0";"-34.89768365222109";"-8.076917165793992";128.35056502191708;97.97458845724834;131.5628796454374;119.14125335799207;135.9880840722386;139.27238605456193
"4.0";"44.0";"-34.89750218521453";"-8.076917165793992";123.65027818271733;88.05872439175485;130.40522544129087;116.1670567984163;134.29962803831322;136.35619866815654
"4.0";"45.0";"-34.897320718207965";"-8.076917165793992";121.39522652800811;87.84981306085734;132.66279537120275;119.45536796704435;130.659210782402;138.48473818626306
"4.0";"46.0";"-34.8971392512014";"-8.076917165793992";128.18606025893837;99.59826187332965;134.2434512447869;115.41492648929398;134.10325824681524;139.69454004106566
"4.0";"47.0";"-34.89695778419484";"-8.076917165793992";125.63515996545868;100.36149303144384;133.37574063545816;113.8781575366599;133.5428473311577;142.0500745048932
"4.0";"48.0";"-34.89677631718828";"-8.076917165793992";135.38288515491814;107.62332301136374;138.65402149073532;107.62331845074972;141.94289601644803;141.02503390510955
"4.0";"49.0";"-34.896594850181714";"-8.076917165793992";135.22341437957724;106.20613604719077;138.97469418109372;106.20613123408747;141.79155371609878;140.97712909653762
"4.0";"50.0";"-34.89641338317515";"-8.076917165793992";135.06884198240562;104.71079454650928;139.29032902008595;104.71078947000777;141.64177055788372;140.93315834132392
"4.0";"51.0";"-34.89623191616859";"-8.076917165793992";134.91943750921263;103.1350867691396;139.6010814911172;103.13508142643315;141.49365225262065;140.89317460765793
"4.0";"52.0";"-34.896050449162026";"-8.076917165793992";134.7754712243477;101.48024793985697;139.90710000502406;101.48024234345378;141.3473073537799;140.85722653563062
"4.0";"53.0";"-34.89586898215546";"-8.076917165793992";134.63721290094554;99.7538051641603;140.20852632167447;99.75379935382679;141.2028471690072;140.82535824532897
"4.0";"54.0";"-34.8956875151489";"-8.076917165793992";134.50493052335673;97.97418614472271;140.5054959406831;97.974180206404;141.06038565369093;140.79760916027072
"4.0";"55.0";"-34.89550604814234";"-8.076917165793992";134.37888890933598;96.17774175797098;140.79813846391176;96.17773585143223;140.9200392855915;140.77401384762854
"4.0";"56.0";"-34.895324581135775";"-8.076917165793992";134.259348261695;94.42824520073285;141.08657793215966;94.4282395936869;140.78192691961237;140.75460187657865
"4.0";"57.0";"-34.89514311412921";"-8.076917165793992";134.1465626612885;92.82664593476596;141.37093313821362;92.82664102929347;140.646169621871;140.73939769597615
"4.0";"58.0";"-34.89496164712265";"-8.076917165793992";134.04077851533017;91.51366150757363;141.65131791821833;91.51365782289159;140.51289048233042;140.72842053240905
"4.0";"59.0";"-34.894780180116086";"-8.076917165793992";133.94223297706128;90.65166752764522;141.92784142314028;90.6516655908341;140.3822144053705;140.7216843095165
"4.0";"60.0";"-34.894598713109524";"-8.076917165793992";133.85115235464656;90.37651056274561;142.2006083719322;90.37651070873001;140.25426787782192;140.71919758927976
"4.0";"61.0";"-34.89441724610296";"-8.076917165793992";133.76775052877423;90.73721270194397;142.46971928785646;90.7372149039386;140.12917871415047;140.72096353580318
"4.0";"62.0";"-34.8942357790964";"-8.076917165793992";133.6922273997148;91.6700951616059;142.73527071929087;91.67009904582677;140.0070757786658;140.72697990190684
"4.0";"63.0";"-34.894054312089835";"-8.076917165793992";133.6247673854749;93.03197856096719;142.9973554462224;93.03198359095357;139.8880886848389;140.73723903865
"4.0";"64.0";"-34.89387284508327";"-8.076917165793992";133.56553799310961;94.66126146260324;143.25606267352578;94.66126713116701;139.7723474720425;140.7517279277002
"4.0";"65.0";"-34.89369137807671";"-8.076917165793992";133.51468848517325;96.42221379625381;143.51147821202684;96.42221972015243;139.65998226027986;140.77042823626158
"4.0";"66.0";"-34.89350991107015";"-8.076917165793992";133.47234866266655;98.21939826169428;143.76368464826487;98.21940418995851;139.55112288373573;140.79331639407673
"4.0";"67.0";"-34.893328444063584";"-8.076917165793992";133.43862778465478;99.99340557180744;144.01276150378794;99.99341135669879;139.44589850426743;140.82036369182592
"4.0";"68.0";"-34.89314697705702";"-8.076917165793992";133.41361364299811;101.71084648536598;144.25878538474527;101.7108520486786;139.34443720625106;140.85153640006718
"4.0";"69.0";"-34.89296551005046";"-8.076917165793992";133.3973718083748;103.35513751172223;144.5018301224765;103.35514281835009;139.24686557450187;140.88679590769237
"4.0";"70.0";"-34.892784043043896";"-8.076917165793992";133.38994506104066;104.91983645605077;144.74196690573908;104.91984149615514;139.15330825729734;140.9260988787214
"4.0";"71.0";"-34.89260257603733";"-8.076917165793992";133.3913530166268;106.40431552801121;144.97926440516298;106.4043203058494;139.06388751683775;140.96939742612074
"4.0";"72.0";"-34.89242110903077";"-8.076917165793992";133.40159195381747;107.81110619124215;145.21378889047364;107.81111071845108;138.97872276978055;141.0166393012149
"4.0";"73.0";"-34.89223964202421";"-8.076917165793992";133.42063484707757;109.14432348477119;145.44560434098156;109.1443277764372;138.89793012077044;141.0677680971615
"4.0";"74.0";"-34.892058175017645";"-8.076917165793992";133.4484316038267;110.40875384829525;145.6747725497957;110.40875792070852;138.82162189215603;141.12272346488342
"4.0";"75.0";"-34.89187670801108";"-8.076917165793992";133.48490950170395;111.60934049075465;145.90135322218447;111.60934436016407;138.74990615332368;141.18144133979504
"4.0";"76.0";"-34.89169524100452";"-8.076917165793992";133.52997381795066;112.75090348715844;146.1254040684726;112.75090716911339;138.68288625328864;141.24385417762377
"4.0";"77.0";"-34.89151377399796";"-8.076917165793992";133.58350863956906;113.83799697422111;146.34698089183468;113.8380004832542;138.62066036035142;141.30989119761358
"4.0";"78.0";"-34.891332306991394";"-8.076917165793992";133.6453778398931;114.87484546543757;146.56613767131716;114.87484881494247;138.56332101275217;141.37947863140155
"4.0";"79.0";"-34.89115083998483";"-8.076917165793992";133.71542620461656;115.86532501280573;146.78292664039645;115.86532821502388;138.51095468432726;141.452539975882
"4.0";"80.0";"-34.89096937297827";"-8.076917165793992";133.79348068822543;116.81296902219702;146.99739836135782;116.81297208826308;138.46364136919067;141.52899624841345
"4.0";"81.0";"-34.890787905971706";"-8.076917165793992";133.87935178022272;117.72098687954889;147.20960179575872;117.72098981956478;138.4214541894203;141.60876624278123
"4.0";"82.0";"-34.89060643896514";"-8.076917165793992";133.97283495952868;118.59228850090572;147.41958437122108;118.59229132402673;138.38445902962613;141.69176678439788
"4.0";"83.0";"-34.89042497195858";"-8.076917165793992";134.07371221499324;119.42951086346247;147.62739204477944;119.4295135779855;138.35271420211123;141.77791298330825
"4.0";"84.0";"-34.89024350495202";"-8.076917165793992";134.1817536100396;120.23504432314627;147.83306936299567;120.23504693659497;138.3262701461089;141.86711848365852
"4.0";"85.0";"-34.890062037945455";"-8.076917165793992";134.29671887003727;121.01105755927941;148.03665951903616;121.01106007848374;138.30516916428917;141.9592957083909
"4.0";"86.0";"-34.88988057093889";"-8.076917165793992";134.41835897201688;121.75952059484071;148.23820440689346;121.75952302600948;138.2894451993844;142.05435609803385
"4.0";"87.0";"-34.88969910393233";"-8.076917165793992";134.54641771772967;122.48222569263811;148.4377446729221;122.48222804142456;138.2791236533843;142.15221034257027
"4.0";"88.0";"-34.88951763692577";"-8.076917165793992";134.68063327274263;123.18080612582344;148.6353197648467;123.18080839738394;138.27422125130883;142.25276860548215
"4.0";"89.0";"-34.889336169919204";"-8.076917165793992";134.82073965617738;123.85675292739853;148.83096797838908;123.85675512644474;138.27474595108632;142.35594073918605
"4.0";"90.0";"-34.88915470291264";"-8.076917165793992";134.96646816776664;124.51142977506052;149.024726501652;124.51143190590568;138.2806969005528;142.46163649119032
"4.0";"91.0";"-34.88897323590608";"-8.076917165793992";135.11754874104702;125.14608618756776;149.21663145738796;125.14608825416778;138.2920644420606;142.56976570041817
"4.0";"92.0";"-34.888791768899516";"-8.076917165793992";135.27371121366818;125.7618692105047;149.4067179432722;125.76187121649447;138.30883016464279;142.68023848325154
"4.0";"93.0";"-34.88861030189295";"-8.076917165793992";135.43468650791147;126.35983376117115;149.5950200702922;126.35983570989671;138.33096700314437;142.7929654089573
"4.0";"94.0";"-34.88842883488639";"-8.076917165793992";135.60020771653427;126.94095178928163;149.78157099935825;126.94095368382864;138.35843938320133;142.90785766425697
"4.0";"95.0";"-34.88824736787983";"-8.076917165793992";135.7700110909455;127.5061203951582;149.966402976233;127.50612223837726;138.3912034104466;143.02482720689767
"4.0";"96.0";"-34.888065900873265";"-8.076917165793992";135.94383693044387;128.0561690318188;150.14954736487164;128.0561708263478;138.42920710184444;143.14378690816798
"4.0";"97.0";"-34.8878844338667";"-8.076917165793992";136.121430372794;128.59186590272418;150.3310346792587;128.59186765100827;138.47239065662254;143.2646506843859
"4.0";"98.0";"-34.88770296686014";"-8.076917165793992";136.30254208776478;129.11392365341817;150.510894613822;129.1139253577275;138.52068676388168;143.38733361745759
"4.0";"99.0";"-34.88752149985358";"-8.076917165793992";136.48692887640033;129.6230044430696;150.68915607249957;129.62300610551517;138.57402094362862;143.51175206467354
"4.0";"100.0";"-34.887340032847014";"-8.076917165793992";136.6743541797469;130.11972447103923;150.86584719652978;130.11972609358705;138.6323119176999;143.63782375796666
"4.0";"101.0";"-34.88715856584045";"-8.076917165793992";136.86458850151666;130.60465802399736;151.04099539103217;130.60465960848106;138.69547200682968;143.76546789290873
"4.0";"102.0";"-34.88697709883389";"-8.076917165793992";137.05740974975046;131.07834110071408;151.21462735044108;131.07834264884625;138.76340754995877;143.89460520776544
"4.0";"103.0";"-34.886795631827326";"-8.076917165793992";137.25260350295662;131.54127466431765;151.38676908285072;131.5412761777;138.83601934179205;144.02515805296827
"4.0";"104.0";"-34.88661416482076";"-8.076917165793992";137.44996320647024;131.99392756544864;151.55744593332795;131.9939290455813;138.91320308458137;144.15705045139103
"4.0";"105.0";"-34.8864326978142";"-8.076917165793992";137.6492903049117;132.4367391742131;151.72668260624366;132.4367406225027;138.99484985013822;144.29020814984483
"4.0";"106.0";"-34.88625123080764";"-8.076917165793992";137.85039431664674;132.87012175404917;151.8945031866727;132.8701231718164;139.08084654816474;144.42455866222238
"4.0";"107.0";"-34.886069763801075";"-8.076917165793992";138.05309285607674;133.29446260647276;152.06093116090852;133.29446399495913;139.17107639712378;144.56003130473727
"4.0";"108.0";"-34.88588829679451";"-8.076917165793992";138.25721160943547;133.71012601207283;152.22598943613554;133.71012737244672;139.26541939404544;144.69655722371084
"4.0";"109.0";"-34.88570682978795";"-8.076917165793992";138.46258426955364;134.1174549900093;152.38970035930083;134.11745632337147;139.36375277988367;144.8340694163649
"4.0";"110.0";"-34.88552536278139";"-8.076917165793992";138.66905243478934;134.51677289556235;152.55208573522393;134.51677420295113;139.46595149728222;144.97250274507667
"4.0";"111.0";"-34.885343895774824";"-8.076917165793992";138.87646547702198;134.90838487293297;152.7131668439811;134.90838615532863;139.57188863788159;145.11179394555018
"4.0";"112.0";"-34.88516242876826";"-8.076917165793992";139.0846803832845;135.29257917845163;152.8729644575986;135.2925804367807;139.68143587658884;145.2518816293513
"5.0";"1.0";"-34.9053052665371";"-8.07673749887799";144.6582897990476;137.720386206025;110.23100803685318;137.720385088246;149.40444457009028;146.10660315048068
"5.0";"2.0";"-34.90512379961129";"-8.07673749887799";144.45869031136587;137.37945178621644;111.51328044336516;137.37945064937915;149.247863202965;145.9599832866742
"5.0";"3.0";"-34.90494233268548";"-8.07673749887799";144.25802256754255;137.03265476161286;112.71969905351199;137.03265360506043;149.09064122075728;145.81374485113744
"5.0";"4.0";"-34.90476086575967";"-8.07673749887799";144.05630335145943;136.6797913461276;113.8586080696433;136.6797901691689;148.93278737355217;145.6679367423235
"5.0";"5.0";"-34.90457939883386";"-8.07673749887799";143.8535514582854;136.32064701724153;114.93706596256894;136.32064581914875;148.77431119126163;145.52260970654962
"5.0";"6.0";"-34.90439793190805";"-8.07673749887799";143.64978782773815;135.95499575427044;115.96109297813118;135.95499453427632;148.6152230233885;145.3778163681052
"5.0";"7.0";"-34.90421646498224";"-8.07673749887799";143.44503568462878;135.58259920844677;116.93586269861964;135.5825979657419;148.45553408046024;145.2336112565837
"5.0";"8.0";"-34.90403499805643";"-8.07673749887799";143.23932068694015;135.20320579743037;117.86585193781933;135.20320453116;148.2952564771767;145.0900508310747
"5.0";"9.0";"-34.90385353113062";"-8.07673749887799";143.03267108167628;134.81654971592224;118.75495924440679;134.81654842518282;148.13440327731223;144.9471935008314
"5.0";"10.0";"-34.90367206420481";"-8.07673749887799";142.8251178686993;134.42234985297824;119.60659949255898;134.42234853681376;147.97298854041128;144.80509964200965
"5.0";"11.0";"-34.903490597279";"-8.07673749887799";142.616694972747;134.0203086053829;120.4237800654638;134.02030726278068;147.8110273703126;144.6638316100544
"5.0";"12.0";"-34.90330913035319";"-8.07673749887799";142.4074394237925;133.61011057501747;121.20916272938555;133.61010920490372;147.6485359655331;144.52345374729123
"5.0";"13.0";"-34.903127663427384";"-8.07673749887799";142.1973915458686;133.19142113651603;121.96511428006608;133.1914197377509;147.4855316715388;144.38403238526527
"5.0";"14.0";"-34.902946196501574";"-8.07673749887799";141.98659515443376;132.76388485960152;122.69374830239217;132.76388343097358;147.3220330349232;144.24563584135285
"5.0";"15.0";"-34.902764729575765";"-8.07673749887799";141.7750977622999;132.3271237682954;123.39695983834844;132.32712230851553;147.15805985950882;144.10833440915994
"5.0";"16.0";"-34.902583262649955";"-8.07673749887799";141.56295079407712;131.8807354166373;124.07645435199464;131.88073392433213;146.99363326437944;143.9722003422109
"5.0";"17.0";"-34.902401795724145";"-8.07673749887799";141.3502098090115;131.42429075757872;124.7337720749677;131.42428923128315;146.828775743842;143.83730783042344
"5.0";"18.0";"-34.902220328798336";"-8.07673749887799";141.13693473200271;130.95733177824306;125.37030858460977;130.95733021639208;146.66351122930837;143.70373296886365
"5.0";"19.0";"-34.902038861872526";"-8.07673749887799";140.92319009248277;130.4793688706883;125.98733228989448;130.47936727160766;146.49786515307616;143.57155371827363
"5.0";"20.0";"-34.90185739494672";"-8.07673749887799";140.70904527071687;129.98987790255174;126.58599936394342;129.9898762644479;146.33186451397486;143.44084985687198
"5.0";"21.0";"-34.90167592802091";"-8.07673749887799";140.49457475095065;129.48829694637018;127.16736655598672;129.48829526731882;146.1655379448314;143.31170292293532
"5.0";"22.0";"-34.9014944610951";"-8.07673749887799";140.27985838067173;128.97402261978894;127.73240223272904;128.9740208977221;145.99891578169266;143.18419614768774
"5.0";"23.0";"-34.90131299416929";"-8.07673749887799";140.06498163507857;128.44640598111062;128.28199593377076;128.44640421380242;145.83203013472647;143.0584143780451
"5.0";"24.0";"-34.90113152724348";"-8.07673749887799";139.85003588565272;127.90474791545253;128.81696667393533;127.90474610050296;145.6649149607031;142.9344439887922
"5.0";"25.0";"-34.90095006031767";"-8.07673749887799";139.6351186715128;127.34829393590252;129.33807018401572;127.34829207071914;145.4976061369395;142.8123727838063
"5.0";"26.0";"-34.90076859339186";"-8.07673749887799";139.4203339719854;126.77622831114851;129.84600524826277;126.77622639292586;145.33014153656475;142.69228988598402
"5.0";"27.0";"-34.90058712646605";"-8.07673749887799";139.2057924785639;126.18766741570374;130.3414192701456;126.18766544139996;145.16256110494112;142.57428561558217
"5.0";"28.0";"-34.90040565954024";"-8.07673749887799";138.99161186413605;125.58165218057806;130.82491317616086;125.5816501468882;144.99490693704706;142.45845135674153
"5.0";"29.0";"-34.90022419261443";"-8.07673749887799";138.7779170470471;124.95713950048668;131.29704574972283;124.95713740381251;144.82722335559993;142.34487941203287
"5.0";"30.0";"-34.90004272568862";"-8.07673749887799";138.5648404472298;124.31299242778421;131.7583374726142;124.31299026419947;144.65955698966312;142.23366284494077
"5.0";"31.0";"-34.89986125876281";"-8.07673749887799";138.3525222312734;123.6479689525095;132.20927393949128;123.6479667177203;144.4919568534483;142.1248953102874
"5.0";"32.0";"-34.899679791837";"-8.07673749887799";128.89888860479704;117.64202123236842;125.83682111717656;127.44202007701799;138.0905705458265;141.87100210301242
"5.0";"33.0";"-34.89949832491119";"-8.07673749887799";129.37704752423775;113.51986014283236;126.68593349148685;127.26985894693964;134.70691519548356;141.18587523996354
"5.0";"34.0";"-34.89931685798538";"-8.07673749887799";137.72164045934628;121.51335993676466;133.50434612175454;121.51335745819546;143.9900813906726;141.81422842482388
"5.0";"35.0";"-34.89913539105957";"-8.07673749887799";137.51392002724967;120.74981609137978;133.91811975102593;120.74981351973123;143.82328675855118;141.71619879612842
"5.0";"36.0";"-34.898953924133764";"-8.07673749887799";137.30778234005928;119.9570844205976;134.32353876931566;119.95708174889663;143.65684193159703;141.62108858554203
"5.0";"37.0";"-34.898772457207954";"-8.07673749887799";137.10341807959773;119.13294180664465;134.7209333143487;119.13293902714658;143.49081185431962;141.52899078493542
"5.0";"38.0";"-34.898590990282145";"-8.07673749887799";136.90102673544848;118.2749156567789;135.11061436641438;118.27491276085823;143.32526438070096;141.43999747454217
"5.0";"39.0";"-34.898409523356335";"-8.07673749887799";136.70081660191673;117.38024831812243;135.49287520012876;117.38024529614634;143.16027033915196;141.35419956972697
"5.0";"40.0";"-34.898228056430526";"-8.07673749887799";136.50300471831497;116.44585588786406;135.86799270144851;116.44585272904622;142.99590359309187;141.27168656072408
"5.0";"41.0";"-34.898046589504716";"-8.07673749887799";136.3078167458709;115.46828073629796;136.2362285646471;115.4682774285304;142.832241096385;141.19254624653544
"5.0";"42.0";"-34.89786512257891";"-8.07673749887799";136.11548677443068;114.44363721252647;136.59783038212896;114.44363374218857;142.66936294281322;141.11686446430315
"5.0";"43.0";"-34.8976836556531";"-8.07673749887799";135.92625705211543;113.36755040800733;136.9530326383745;113.36754675975233;142.5073524087066;141.044724815589
"5.0";"44.0";"-34.89750218872729";"-8.07673749887799";135.74037763120288;112.23508873921656;137.30205761794846;112.23508489574048;142.3462959877994;140.97620839110388
"5.0";"45.0";"-34.89732072180148";"-8.07673749887799";135.55810592377168;111.04069289777598;137.64511623632345;111.04068883958205;142.18628341732594;140.91139349552822
"5.0";"46.0";"-34.89713925487567";"-8.07673749887799";126.80151974720953;98.08405359196223;133.8862044006255;115.8007181112223;135.57537051382658;139.00351102040912
"5.0";"47.0";"-34.89695778794986";"-8.07673749887799";135.20544875132904;108.44032584330931;138.3141257115241;108.44032128744105;141.86976508103473;140.79316594312886
"5.0";"48.0";"-34.89677632102405";"-8.07673749887799";126.21280476557439;99.13812308783702;134.53189071626736;111.13812066592317;136.48506088251435;139.814946762603
"5.0";"49.0";"-34.89659485409824";"-8.07673749887799";121.78071185806841;103.96524791270947;131.08884947356333;112.16802397026083;132.15452683536273;139.58464530871103
"5.0";"50.0";"-34.89641338717243";"-8.07673749887799";125.62515544395305;105.14246472909538;134.83379550074505;110.8424619755465;132.0726236344035;139.6801767601658
"5.0";"51.0";"-34.89623192024662";"-8.07673749887799";134.5554219977254;102.17343251361817;139.58873253889135;102.17342663279977;141.25356450628357;140.60420234770694
"5.0";"52.0";"-34.89605045332081";"-8.07673749887799";134.40609008696413;100.3357105995702;139.89512256644954;100.33570432605131;141.1036444270662;140.5672005567968
"5.0";"53.0";"-34.895868986395";"-8.07673749887799";134.26260302849545;98.37867898383135;140.19690388367715;98.37867231888737;140.95560224414373;140.53439486272677
"5.0";"54.0";"-34.89568751946919";"-8.07673749887799";134.12524731391954;96.30845201439045;140.49421295402377;96.30844500220668;140.80955607147484;140.50582702169564
"5.0";"55.0";"-34.89550605254338";"-8.07673749887799";133.99430655460355;94.1497366849326;140.7871802739111;94.14972945352304;140.66562680025072;140.48153365694512
"5.0";"56.0";"-34.89532458561757";"-8.07673749887799";133.87005989824624;91.96203783653709;141.0759307153109;91.96203066495518;140.52393795381468;140.46154610437452
"5.0";"57.0";"-34.89514311869176";"-8.07673749887799";133.75278037383237;89.86374252098011;141.36058384410705;89.86373592790565;140.38461552023827;140.44589027914824
"5.0";"58.0";"-34.89496165176595";"-8.07673749887799";133.6427331803834;88.05612191402217;141.64125421626576;88.05611671112553;140.24778776165644;140.43458656447558
"5.0";"59.0";"-34.894780184840144";"-8.07673749887799";133.54017393736137;86.81619105882024;141.91805165364346;86.81618821882607;140.1135849995878;140.42764972355783
"5.0";"60.0";"-34.894598717914334";"-8.07673749887799";133.44534691684814;86.41007862601923;142.19108150108727;86.41007884280529;139.9821393756156;140.42508883549738
"5.0";"61.0";"-34.894417250988525";"-8.07673749887799";133.3584832796135;86.94132802076379;142.46044486633033;86.94133123670073;139.85358458697968;140.42690725575144
"5.0";"62.0";"-34.894235784062715";"-8.07673749887799";133.27979933880926;88.27622047732304;142.72623884404308;88.276225927097;139.72805559683067;140.43310260149102
"5.0";"63.0";"-34.894054317136906";"-8.07673749887799";133.20949487619134;90.13864540645403;142.98855672527995;90.13865211998889;139.60568831912354;140.44366676199928
"5.0";"64.0";"-34.893872850211096";"-8.07673749887799";133.14775153640187;92.25900198382409;143.24748819344742;92.25900918787491;139.48661927838097;140.4585859340145
"5.0";"65.0";"-34.89369138328529";"-8.07673749887799";133.09473132486988;94.44812027790205;143.5031195078212;94.44812749157593;139.37098524483127;140.4778406816941
"5.0";"66.0";"-34.89350991635948";"-8.07673749887799";133.05057523426677;96.59726220434949;143.75553367554838;96.59726917420953;139.25892284572538;140.5014060206547
"5.0";"67.0";"-34.89332844943367";"-8.07673749887799";133.01540202315672;98.6529366633435;144.0048106129911;98.65294327614355;139.150568153953;140.52925152532913
"5.0";"68.0";"-34.89314698250786";"-8.07673749887799";132.98930716851513;100.59375347831555;144.25102729719336;100.59375969764304;139.04605625541328;140.5613414586775
"5.0";"69.0";"-34.89296551558205";"-8.07673749887799";132.97236201117877;102.41528767987015;144.49425790818768;102.41529350824634;138.94552079693864;140.59763492310347
"5.0";"70.0";"-34.89278404865624";"-8.07673749887799";132.9646131101;104.12141618163764;144.7345739627981;104.12142163971234;138.84909351692252;140.63808603125514
"5.0";"71.0";"-34.89260258173043";"-8.07673749887799";132.96608181758472;105.71966879563882;144.97204444054123;105.7196739112896;138.75690376115438;140.6826440952395
