"i";"j";"lon";"lat";"PL_1";"PL_2";"PL_3";"PL_4";"PL_5";"PL_6"
"6.0";"31.0";"-34.90124494337938";"-8.076804873971492";140.06439274968506;128.27126825840807;128.49661536000102;128.271266478204;145.82698426230215;143.09740695159692
"6.0";"32.0";"-34.90110884316231";"-8.076804873971492";139.9044727200411;127.86340972208671;128.89470121528456;127.86340790597548;145.70233151581684;143.00557022145426
"6.0";"33.0";"-34.90097274294524";"-8.076804873971492";139.74459631709536;127.44724362390804;129.28506624388692;127.44724177044237;145.5775820754982;142.91480595971856
"6.0";"34.0";"-34.90083664272817";"-8.076804873971492";139.5848073574273;127.02243191438248;129.66800305747506;127.02243002202795;145.4527519583491;142.82515125117104
"6.0";"35.0";"-34.9007005425111";"-8.076804873971492";139.42515173420455;126.588616004593;130.0437880069595;126.58861407172118;145.3278578272659;142.73664354869427
"6.0";"36.0";"-34.90056444229403";"-8.076804873971492";139.26567747851445;126.14541511927766;130.41268236079142;126.14541314415837;145.2029170088691;142.64932064262402
"6.0";"37.0";"-34.900428342076964";"-8.076804873971492";139.1064348198344;125.69242448810363;130.77493337884073;125.69242246889671;145.07794751146054;142.56322062804142
"6.0";"38.0";"-34.900292241859894";"-8.076804873971492";138.9474762452978;125.22921335676163;131.13077529272266;125.2292112915077;144.9529680430754;142.47838186999164
"6.0";"39.0";"-34.900156141642825";"-8.076804873971492";138.7888565573796;124.75532279724987;131.48043020214922;124.75532068386019;144.82799802959337;142.3948429666225
"6.0";"40.0";"-34.900020041425755";"-8.076804873971492";138.63063292959146;124.27026329419256;131.8241088957609;124.27026113043785;144.70305763287058;142.31264271024514
"6.0";"41.0";"-34.899883941208685";"-8.076804873971492";138.47286495973978;123.7735120812286;132.16201160392114;123.77350986472675;144.57816776884982;142.23182004632847
"6.0";"42.0";"-34.899747840991616";"-8.076804873971492";138.31561472026405;123.26451019840238;132.4943286901084;123.26450792660478;144.45335012560324;142.1524140304475
"6.0";"43.0";"-34.899611740774546";"-8.076804873971492";127.30187115726692;112.75199752380782;125.2448582067111;129.66310785831107;135.29176461597459;140.92926570551685
"6.0";"44.0";"-34.899475640557476";"-8.076804873971492";138.00292837274753;122.20731774332722;133.14292188109448;122.2073153525493;144.20402222174388;141.9980084432536
"6.0";"45.0";"-34.89933954034041";"-8.076804873971492";137.84762918422953;121.65779721851251;133.45953485475184;121.65779476363497;144.07955935832624;141.9230871182141
"6.0";"46.0";"-34.89920344012334";"-8.076804873971492";137.69312163649928;121.09335770846954;133.77123698283103;121.09335518610982;143.95526354482408;141.84973883398263
"6.0";"47.0";"-34.89906733990627";"-8.076804873971492";137.53948078942952;120.51320289791542;134.07817789466606;120.513200304431;143.83116059448318;141.7780024820749
"6.0";"48.0";"-34.8989312396892";"-8.076804873971492";137.3867843863897;119.91647467984306;134.38050050053425;119.91647201130614;143.70727719640888;141.70791676535285
"6.0";"49.0";"-34.89879513947213";"-8.076804873971492";137.23511286742863;119.30224713864187;134.67834138702764;119.30224439081157;143.58364093148913;141.63952014214885
"6.0";"50.0";"-34.89865903925506";"-8.076804873971492";137.08454937432046;118.66951989274244;134.97183118383526;118.6695170610339;143.46028028772366;141.57285076891304
"6.0";"51.0";"-34.89852293903799";"-8.076804873971492";136.93517974667037;118.01721074335873;135.2610949043763;118.01720782280913;143.33722467487206;141.50794644151014
"6.0";"52.0";"-34.89838683882092";"-8.076804873971492";136.78709250825023;117.34414758235059;135.5462522624841;117.34414456758178;143.21450443832737;141.44484453530367
"6.0";"53.0";"-34.89825073860385";"-8.076804873971492";136.64037884271795;116.64905952614063;135.8274179671288;116.64905641131833;143.09215087211743;141.3835819441791
"6.0";"54.0";"-34.89811463838678";"-8.076804873971492";136.49513255785877;115.93056726826632;136.10470199697755;115.93056404705582;142.9701962309296;141.3241950186682
"6.0";"55.0";"-34.89797853816971";"-8.076804873971492";136.35145003748266;115.18717268705558;136.3782098564214;115.18716935257454;142.84867374105065;141.26671950334958
"6.0";"56.0";"-34.89784243795264";"-8.076804873971492";136.209430180114;114.41724781704661;136.64804281454673;114.41724436181524;142.72761761010682;141.21119047371116
"6.0";"57.0";"-34.89770633773557";"-8.076804873971492";136.06917432362155;113.61902340839148;136.91429812839453;113.61901982428165;142.60706303548508;141.15764227267093
"6.0";"58.0";"-34.8975702375185";"-8.076804873971492";135.93078615495955;112.7905774810289;137.17706925172791;112.7905737592147;142.48704621131046;141.10610844696208
"6.0";"59.0";"-34.89743413730143";"-8.076804873971492";135.7943716042248;111.92982456602486;137.43644603042065;111.92982069693798;142.3676043338503;141.05662168359777
"6.0";"60.0";"-34.89729803708436";"-8.076804873971492";125.0911240185385;93.52705781258618;134.29083829516017;117.40483424812953;131.8095918684037;138.29640458221283
"6.0";"61.0";"-34.89716193686729";"-8.076804873971492";126.8756154373024;98.24609424890406;133.86767949231609;115.96275881784578;135.6269662842612;139.06029104057922
"6.0";"62.0";"-34.89702583665022";"-8.076804873971492";125.56069662535916;100.44346218828439;133.30919586832061;113.96012666690712;133.50155772056638;141.972044875657
"6.0";"63.0";"-34.89688973643315";"-8.076804873971492";135.2706393553967;108.1159383166407;138.44169027581677;108.11593374735114;141.8963654456705;140.87976537941964
"6.0";"64.0";"-34.89675363621608";"-8.076804873971492";135.1457508145313;107.0563208230847;138.685328937404;107.05631604754711;141.78039147215387;140.84096975294094
"6.0";"65.0";"-34.89661753599901";"-8.076804873971492";135.02351049538763;105.94842242324705;138.9260460578491;105.94841742828507;141.6652367376665;140.804395766317
"6.0";"66.0";"-34.89648143578194";"-8.076804873971492";134.9040356077709;104.78929396342546;139.16391076719978;104.78928873634275;141.55094544344374;140.7700683645207
"6.0";"67.0";"-34.896345335564874";"-8.076804873971492";134.78744411944837;103.57620087218721;139.39898977418983;103.5761954017829;141.43756276254933;140.73801115526757
"6.0";"68.0";"-34.896209235347804";"-8.076804873971492";134.67385448601723;102.30691996190099;139.63134747784486;102.30691424011755;141.32513482465527;140.70824635677707
"6.0";"69.0";"-34.896073135130734";"-8.076804873971492";134.56338536226502;100.98021623745214;139.86104607274072;100.98021026200138;141.2137086977704;140.6807947479881
"6.0";"70.0";"-34.895937034913665";"-8.076804873971492";134.4561552956064;99.59659595785698;140.08814564834162;99.59658973633547;141.10333236676715;140.6556756214541
"6.0";"71.0";"-34.895800934696595";"-8.076804873971492";134.3522824023996;98.15947514554568;140.31270428281294;98.15946870176076;140.9940547085575;140.6329067391363
"6.0";"72.0";"-34.895664834479525";"-8.076804873971492";134.2518840281718;96.67695096477587;140.53477813167277;96.67694434820241;140.88592546377438;140.61250429130317
"6.0";"73.0";"-34.895528734262456";"-8.076804873971492";134.15507639302007;95.16439215571256;140.7544215116189;95.16438545500667;140.77899520481972;140.59448285873134
"6.0";"74.0";"-34.895392634045386";"-8.076804873971492";134.06197422369394;93.64800322031682;140.97168697984247;93.6479965811502;140.67331530014908;140.57885537839084
"6.0";"75.0";"-34.89525653382832";"-8.076804873971492";133.97269037410683;92.16920565535823;141.18662540911623;92.16919930054738;140.56893787466922;140.56563311278222
"6.0";"76.0";"-34.89512043361125";"-8.076804873971492";133.88733543626316;90.78884773638327;141.39928605892467;90.78884198103393;140.4659157661375;140.55482562307597
"6.0";"77.0";"-34.89498433339418";"-8.076804873971492";133.80601734381816;89.58867947545689;141.60971664288314;89.58867472147043;140.36430247746273;140.54644074618872
"6.0";"78.0";"-34.89484823317711";"-8.076804873971492";133.72884097070676;88.66570064986203;141.817963392676;88.66569733808363;140.26415212482107;140.54048457591006
"6.0";"79.0";"-34.89471213296004";"-8.076804873971492";133.6559077274815;88.11521614366511;142.02407111872645;88.11521465306748;140.16551938151693;140.53696144817584
"6.0";"80.0";"-34.89457603274297";"-8.076804873971492";133.58731515817917;88.004247152488;142.22808326779696;88.00424767584333;140.0684594175349;140.53587393056185
"6.0";"81.0";"-34.8944399325259";"-8.076804873971492";133.52315654069187;88.34732137122788;142.43004197770398;88.34732383918164;139.9730278347496;140.53722281605172
"6.0";"82.0";"-34.89430383230883";"-8.076804873971492";133.46352049374033;89.10065020802618;142.62998812931883;89.10065431737462;139.8792805977798;140.5410071211105
"6.0";"83.0";"-34.89416773209176";"-8.076804873971492";133.40849059363654;90.17906314447816;142.8279613960143;90.17906846899587;139.7872739604978;140.5472240880739
"6.0";"84.0";"-34.89403163187469";"-8.076804873971492";133.35814500407116;91.48351623994915;143.02400029070625;91.48352234953741;139.6970643882282;140.55586919184077
"6.0";"85.0";"-34.89389553165762";"-8.076804873971492";133.31255612216654;92.92353130054518;143.21814221062863;92.92353783525094;139.60870847569802;140.56693615083515
"6.0";"86.0";"-34.89375943144055";"-8.076804873971492";133.27179024399885;94.42799549059437;143.41042347997202;94.42800218397547;139.52226286082654;140.58041694218184
"6.0";"87.0";"-34.89362333122348";"-8.076804873971492";133.23590725270455;95.94651445963977;143.6008793905063;95.94652113110865;139.4377841344748;140.5963018210189
"6.0";"88.0";"-34.89348723100641";"-8.076804873971492";133.20496033215582;97.44608495986498;143.78954424030113;97.44609149560031;139.35532874630303;140.61457934384984
"6.0";"89.0";"-34.89335113078934";"-8.076804873971492";133.17899570900647;98.90659369046045;143.97645137064958;98.90660002396734;139.27495290691812;140.6352363958185
"6.0";"90.0";"-34.89321503057227";"-8.076804873971492";133.15805242568536;100.31680214235008;144.16163320129425;100.31680823879748;139.19671248652472;140.65825822177163
"6.0";"91.0";"-34.8930789303552";"-8.076804873971492";133.14216214664395;101.67129294273545;144.34512126404852;101.67129878763254;139.1206629103278;140.68362846095562
"6.0";"92.0";"-34.89294283013813";"-8.076804873971492";133.13134899985602;102.9683282427863;144.5269462348996;102.96833383426295;139.04685905096667;140.7113291851785
"6.0";"93.0";"-34.89280672992106";"-8.076804873971492";133.12562945522342;104.20841525134821;144.70713796467518;104.20842059507237;138.9753551182962;140.7413409402538
"6.0";"94.0";"-34.89267062970399";"-8.076804873971492";133.12501224116846;105.39337226669593;144.8857255083499;105.39337737260188;138.90620454686206;140.77364279052793
"6.0";"95.0";"-34.89253452948692";"-8.076804873971492";133.12949830029726;106.52573244980442;145.062737153063;106.52573733002333;138.83945988145112;140.80821236628336
"6.0";"96.0";"-34.89239842926985";"-8.076804873971492";133.13908078460616;107.60836954194141;145.23820044491535;107.60837420951404;138.77517266112827;140.84502591379754
"6.0";"97.0";"-34.892262329052784";"-8.076804873971492";133.15374509028248;108.64426719560149;145.4121422146079;108.64427166369443;138.7133933022018;140.88405834783072
"6.0";"98.0";"-34.892126228835714";"-8.076804873971492";133.17346893172825;109.6363803271693;145.5845886019824;109.63638460861209;138.654170980587;140.92528330630796
"6.0";"99.0";"-34.891990128618644";"-8.076804873971492";133.19822245402193;110.5875549907296;145.7555650795192;110.58755909775553;138.59755351406352;140.9686732069569
"6.0";"100.0";"-34.891854028401575";"-8.076804873971492";133.22796838263096;111.50048518030475;145.92509647484513;111.50048912441926;138.54358724494475;141.01419930565788
"6.0";"101.0";"-34.891717928184505";"-8.076804873971492";133.2626622088091;112.37769269633698;146.09320699230167;112.37769648826533;138.49231692369747;141.06183175626305
"6.0";"102.0";"-34.891581827967435";"-8.076804873971492";133.30225240876106;113.22152119525012;146.259920233619;113.22152484493317;138.44378559406624;141.11153967164012
"6.0";"103.0";"-34.891445727750366";"-8.076804873971492";133.34668069433846;114.03413874601831;146.42525921774086;114.03414226263666;138.398034480269;141.163291185698
"6.0";"104.0";"-34.891309627533296";"-8.076804873971492";133.3958822927524;114.81754527883683;146.58924639984124;114.81754867085071;138.3551028768387;141.2170535161554
"6.0";"105.0";"-34.89117352731623";"-8.076804873971492";133.44978625255027;115.57358263754364;146.7519036895725;115.57358591274061;138.31502804168932;141.27279302781662
"6.0";"106.0";"-34.89103742709916";"-8.076804873971492";133.50831577291348;116.30394580189176;146.91325246858113;116.30394896743735;138.27784509298314;141.33047529612605
"6.0";"107.0";"-34.89090132688209";"-8.076804873971492";133.57138855318675;117.01019439618383;147.07331360732726;117.01019745867201;138.2435869103701;141.3900651707785
"6.0";"108.0";"-34.89076522666502";"-8.076804873971492";133.63891715945337;117.6937639548558;147.23210748123952;117.69376692035756;138.21228404115863;141.45152683917163
"6.0";"109.0";"-34.89062912644795";"-8.076804873971492";133.71080940492018;118.35597664254912;147.38965398623776;118.35597951665832;138.18396461196068;141.51482388949492
"6.0";"110.0";"-34.89049302623088";"-8.076804873971492";133.78696874087137;118.99805127067592;147.5459725536519;118.99805405855173;138.15865424633282;141.5799193732602
"6.0";"111.0";"-34.89035692601381";"-8.076804873971492";133.8672946549887;119.62111254335505;147.70108216456592;119.621115249761;138.13637598890665;141.64677586708885
"6.0";"112.0";"-34.89022082579674";"-8.076804873971492";133.95168307391532;120.22619952166254;147.8550013636126;120.22620215100216;138.11715023647244;141.71535553358277
"6.0";"113.0";"-34.89008472557967";"-8.076804873971492";134.04002676705497;120.81427332864001;148.0077482722443;120.81427588498912;138.10099467644113;141.7856201811167
"6.0";"114.0";"-34.8899486253626";"-8.076804873971492";134.13221574874623;121.3862241364526;148.15934060150363;121.38622662358861;138.08792423307062;141.85753132240328
"6.0";"115.0";"-34.88981252514553";"-8.076804873971492";134.2281376761268;121.94287748672508;148.30979566431614;121.94287990815354;138.07795102179614;141.9310502316928
"6.0";"116.0";"-34.88967642492846";"-8.076804873971492";134.3276782402;122.48499999885313;148.4591303873265;122.48500235783156;138.07108431195653;142.00613800048367
"6.0";"117.0";"-34.88954032471139";"-8.076804873971492";134.43072154783215;123.01330452123426;148.60736132229826;123.01330682079373;138.06733049815585;142.08275559163133
"6.0";"118.0";"-34.88940422449432";"-8.076804873971492";134.53715049263792;123.52845477835982;148.75450465709662;123.52845702132437;138.0666930804459;142.1608638917558
"6.0";"119.0";"-34.88926812427725";"-8.076804873971492";134.6468471129478;124.03106956350702;148.90057622627188;124.03107175251128;138.06917265345803;142.24042376186136
"6.0";"120.0";"-34.88913202406018";"-8.076804873971492";134.7596929352928;124.52172652297979;149.04559152126131;124.52172866048474;138.0747669045552;142.3213960860925
"6.0";"121.0";"-34.88899592384311";"-8.076804873971492";134.87556930208333;125.00096557385352;149.18956570022564;125.00096766216089;138.0834706210165;142.40374181856396
"6.0";"122.0";"-34.88885982362604";"-8.076804873971492";134.99435768239454;125.46929199322078;149.3325135975356;125.4692940344859;138.09527570620688;142.48742202821234
"6.0";"123.0";"-34.88872372340897";"-8.076804873971492";135.1159399650026;125.92717921315034;149.4744497329237;125.92718120939396;138.11017120462745;142.5723979416296
"6.0";"124.0";"-34.8885876231919";"-8.076804873971492";135.2401987330354;126.37507135203813;149.61538832031496;126.375073305157;138.12814333568335;142.65863098384776
"6.0";"125.0";"-34.88845152297483";"-8.076804873971492";135.36701751980868;126.8133855097813;149.75534327635032;126.81338742155775;138.14917553595237;142.7460828170557
"6.0";"126.0";"-34.88831542275776";"-8.076804873971492";135.49628104561543;127.2425138512553;149.89432822861497;127.2425157233661;138.17324850968257;142.8347153772373
"6.0";"127.0";"-34.888179322540694";"-8.076804873971492";135.62787543541222;127.6628254999132;150.03235652358467;127.66282733393739;138.20034028719923;142.92449090873
"6.0";"128.0";"-34.888043222323624";"-8.076804873971492";135.7616884175106;128.07466826094117;150.1694412343003;128.07467005836745;138.2304262908528;143.01537199671063
"6.0";"129.0";"-34.887907122106554";"-8.076804873971492";135.897609503528;128.47837019127556;150.30559516778308;128.47837195350877;138.263479408099;143.10732159762395
"6.0";"130.0";"-34.887771021889485";"-8.076804873971492";136.03553014997942;128.8742410318908;150.44083087219974;128.874242760258;138.29947007126165;143.20030306757542
"6.0";"131.0";"-34.887634921672415";"-8.076804873971492";136.17534390200578;129.26257351608513;150.57516064378854;129.26257521184118;138.33836634349737;143.29428018871764
"6.0";"132.0";"-34.887498821455345";"-8.076804873971492";136.316946519828;129.64364456599705;150.70859653355504;129.64364623032955;138.38013401045012;143.38921719366434
"6.0";"133.0";"-34.887362721238276";"-8.076804873971492";136.4602360885976;130.0177163882622;150.8411503537471;130.01771802229615;138.42473667706204;143.48507878797255
"6.0";"134.0";"-34.887226621021206";"-8.076804873971492";136.60511311237732;130.38503747854745;150.97283368411777;130.38503908334948;138.47213586898656;143.58183017073796
"6.0";"135.0";"-34.887090520804136";"-8.076804873971492";136.751480593037;130.74584354366075;151.10365787798403;130.74584512024308;138.52229113803728;143.67943705335162
"6.0";"136.0";"-34.88695442058707";"-8.076804873971492";136.89924409488705;131.10035834901427;151.23363406808977;131.10035989833818;138.57516017109756;143.77786567647175
"6.0";"137.0";"-34.88681832037";"-8.076804873971492";137.04831179589615;131.44879449840224;151.36277317228013;131.4487960213815;138.6306989019127;143.87708282526577
"6.0";"138.0";"-34.88668222015293";"-8.076804873971492";137.1985945263559;131.79135415233247;151.4910858989948;131.79135564983628;138.6888616251873;143.97705584298163
"6.0";"139.0";"-34.88654611993586";"-8.076804873971492";137.35000579585824;132.12822969050694;151.61858275258683;132.12823116336273;138.74960111241822;144.07775264290834
"6.0";"140.0";"-34.88641001971879";"-8.076804873971492";137.50246180944902;132.4596043234772;151.74527403847378;132.45960577247334;138.81286872890254;144.17914171878883
"6.0";"141.0";"-34.88627391950172";"-8.076804873971492";137.65588147380825;132.7856526579934;151.87116986812734;132.7856540838814;138.87861455137553;144.2811921537483
"6.0";"142.0";"-34.88613781928465";"-8.076804873971492";137.8101863942918;133.10654122011388;151.9962801639079;133.1065426236108;138.9467874857518;144.38387362780267
"6.0";"143.0";"-34.88600171906758";"-8.076804873971492";137.96530086364407;133.42242893974117;152.12061466374888;133.4224303215316;139.01733538446422;144.4871564240121
"6.0";"144.0";"-34.88586561885051";"-8.076804873971492";138.12115184316573;133.73346759989164;152.24418292569757;133.73346896062955;139.09020516292045;144.5910114333452
"6.0";"145.0";"-34.88572951863344";"-8.076804873971492";138.27766893708772;134.03980225368554;152.36699433231675;134.03980359399617;139.1653429146229;144.69541015831797
"6.0";"146.0";"-34.88559341841637";"-8.076804873971492";138.43478436087045;134.3415716117601;152.4890580949527;134.3415729322415;139.24269402452862;144.80032471547378
"6.0";"147.0";"-34.8854573181993";"-8.076804873971492";138.59243290410978;134.63890840255056;152.61038325787422;134.6389097037752;139.322203280255;144.90572783676677
"6.0";"148.0";"-34.88532121798223";"-8.076804873971492";138.75055188869533;134.93193970765722;152.73097870228762;134.93194099017333;139.40381498077045;145.01159286991285
"6.0";"149.0";"-34.88518511776516";"-8.076804873971492";138.90908112282793;135.22078727430943;152.8508531502313;135.2207885386424;139.48747304224193;145.11789377776978
"7.0";"1.0";"-34.90532794991418";"-8.07667012378449";144.6331774875458;137.75321264973203;109.99989694185716;137.75321153324512;149.38403148362076;146.06202371472955
"7.0";"2.0";"-34.905191849742536";"-8.07667012378449";144.4829265832239;137.49834900013016;110.98285172858016;137.49834786942873;149.2662451671247;145.95129524559113
"7.0";"3.0";"-34.90505574957089";"-8.07667012378449";144.33205699209424;137.24021990868624;111.92038751387096;137.2402187634057;149.14808970028284;145.8407648150469
"7.0";"4.0";"-34.90491964939925";"-8.07667012378449";144.18057510836204;136.97874107423866;112.81647200082413;136.9787399140002;149.0295685110404;145.73045275568327
"7.0";"5.0";"-34.9047835492276";"-8.07667012378449";144.02848793506382;136.71382490744082;113.67458007862358;136.71382373185082;148.9106852659336;145.62037998800943
"7.0";"6.0";"-34.90464744905596";"-8.07667012378449";143.87580311474892;136.4453803585628;114.4977713552386;136.44537916721197;148.79144387931467;145.51056802844218
"7.0";"7.0";"-34.90451134888431";"-8.07667012378449";143.72252896145193;136.17331273394683;115.28875317920156;136.1733115264094;148.67184852287392;145.40103899685568
"7.0";"8.0";"-34.90437524871267";"-8.07667012378449";143.5686744939934;135.8975235002144;116.04993225634588;135.89752227604723;148.55190363546512;145.2918156236485
"7.0";"9.0";"-34.90423914854102";"-8.07667012378449";143.41424947064607;135.61791007523794;116.78345722754005;135.61790883397953;148.43161393324033;145.18292125628
"7.0";"10.0";"-34.90410304836938";"-8.07667012378449";143.2592644252015;135.3343656047977;117.49125402584434;135.33436434596726;148.3109844201003;145.0743798652239
"7.0";"11.0";"-34.903966948197734";"-8.07667012378449";143.1037307044718;135.04677872374057;118.17505542251125;135.0467774468368;148.19002039846646;144.9662160492871
"7.0";"12.0";"-34.90383084802609";"-8.07667012378449";142.94766050725846;134.75503330034277;118.8364258630737;134.75503200484283;148.06872748037958;144.8584550402371
"7.0";"13.0";"-34.903694747854445";"-8.07667012378449";142.79106692481852;134.4590081624517;119.47678246058976;134.45900684780986;147.94711159893112;144.75112270668183
"7.0";"14.0";"-34.9035586476828";"-8.07667012378449";142.63396398285516;134.15857680384;120.09741283371571;134.1585754694863;147.82517902003164;144.6442455571417
"7.0";"15.0";"-34.903422547511155";"-8.07667012378449";142.476366685057;133.85360706904677;120.69949033878187;133.8536057143857;147.70293635452083;144.53785074225283
"7.0";"16.0";"-34.90328644733951";"-8.07667012378449";142.31829105820643;133.5439608148062;121.28408713732263;133.54395943921506;147.58039057062365;144.43196605603876
"7.0";"17.0";"-34.903150347167866";"-8.07667012378449";142.15975419887278;133.22949354596494;121.85218545613628;133.2294921487921;147.45754900675573;144.32661993618527
"7.0";"18.0";"-34.90301424699622";"-8.07667012378449";142.00077432170133;132.9100540235719;122.40468733041156;132.91005260413522;147.33441938468118;144.22184146325273
"7.0";"19.0";"-34.90287814682458";"-8.07667012378449";141.8413708093029;132.5854838425765;122.94242306765005;132.58548240016114;147.21100982302502;144.11766035875795
"7.0";"20.0";"-34.90274204665293";"-8.07667012378449";141.68156426374262;132.2556169762952;123.46615862794467;132.25561551015176;147.08732885114208;144.01410698205743
"7.0";"21.0";"-34.90260594648129";"-8.07667012378449";141.5213765596186;131.92027928449633;123.9766020823049;131.92027779383844;146.96338542334288;143.91121232596197
"7.0";"22.0";"-34.90246984630964";"-8.07667012378449";141.36083089871255;131.57928798160387;124.47440928336479;131.57928646560583;146.83918893347646;143.80900801101288
"7.0";"23.0";"-34.902333746138";"-8.07667012378449";141.19995186618584;131.23245106112722;124.960188860597;131.23244951892138;146.7147492298691;143.70752627834918
"7.0";"24.0";"-34.90219764596635";"-8.07667012378449";141.03876548828205;130.87956667198128;125.43450663403068;130.8795651026551;146.59007663061678;143.60679998109555
"7.0";"25.0";"-34.90206154579471";"-8.07667012378449";140.8772992914874;130.52042244185876;125.89788952560548;130.52042084445173;146.46518193922796;143.50686257420065
"7.0";"26.0";"-34.901925445623064";"-8.07667012378449";140.7155823630852;130.15479474225037;126.35082903504818;130.1547931157507;146.34007646061198;143.4077481026569
"7.0";"27.0";"-34.90178934545142";"-8.07667012378449";140.55364541302745;129.782447889065;126.79378433702433;129.78244623240582;146.21477201740694;143.30949118803315
"7.0";"28.0";"-34.901653245279775";"-8.07667012378449";140.39152083703004;129.40313327207207;127.22718504789569;129.40313158412755;146.0892809666396;143.21212701325405
"7.0";"29.0";"-34.90151714510813";"-8.07667012378449";140.2292427807801;129.01658840555916;127.65143370338781;129.01658668514006;145.96361621670783;143.11569130556146
"7.0";"30.0";"-34.901381044936485";"-8.07667012378449";140.0668472051262;128.6225358916522;128.06690798258555;128.62253413750108;145.83779124467452;143.0202203175962
"7.0";"31.0";"-34.90124494476484";"-8.07667012378449";139.90437195209924;128.2206822866687;128.47396270872534;128.22068049745477;145.71182011385977;142.92575080654154
"7.0";"32.0";"-34.901108844593196";"-8.07667012378449";139.7418568115914;127.81071685964307;128.87293165307722;127.81071503395644;145.5857174917164;142.8323200112732
"7.0";"33.0";"-34.90097274442155";"-8.07667012378449";139.5793435884939;127.39231023075581;129.26412916467365;127.39230836710115;145.4594986679708;142.73996562746566
"7.0";"34.0";"-34.90083664424991";"-8.07667012378449";139.4168761700696;126.96511287578426;129.64785164563776;126.96511097257394;145.33317957301;142.64872578060888
"7.0";"35.0";"-34.90070054407826";"-8.07667012378449";139.2545005933069;126.52875348084339;130.02437888930416;126.52875153638983;145.20677679649154;142.55863899689535
"7.0";"36.0";"-34.90056444390662";"-8.07667012378449";139.09226511197218;126.08283712955864;130.3939752961366;126.08283514206599;145.08030760615125;142.4697441719437
"7.0";"37.0";"-34.90042834373497";"-8.07667012378449";138.93022026304487;125.62694330236862;130.75689098057035;125.6269412699234;144.95378996678076;142.38208053733203
"7.0";"38.0";"-34.90029224356333";"-8.07667012378449";138.76841893218526;125.1606236648405;131.11336278029353;125.16062158540142;144.82724255934275;142.2956876249214
"7.0";"39.0";"-34.90015614339168";"-8.07667012378449";138.60691641785021;124.6833996186381;131.463615178091;124.68339749002467;144.70068480018963;142.21060522895866
"7.0";"40.0";"-34.90002004322004";"-8.07667012378449";138.44577049363207;124.19475958504202;131.80786114517116;124.19475740492193;144.57413686034693;142.1268733659561
"7.0";"41.0";"-34.899883943048394";"-8.07667012378449";138.28504146835908;123.69415598660802;132.1463029138538;123.69415375248315;144.447619684819;142.04453223235598
"7.0";"42.0";"-34.89974784287675";"-8.07667012378449";138.1247922434527;123.18100188757414;132.47913268659227;123.18099959676485;144.32115501187135;141.96362215999673
"7.0";"43.0";"-34.899611742705105";"-8.07667012378449";124.57835100673258;111.42293344957852;126.25997332416925;130.24959964617076;135.38428641178112;139.7221700472154
"7.0";"44.0";"-34.89947564253346";"-8.07667012378449";137.80599808392608;122.11447473916174;133.12867876196788;122.11447232612967;144.06847420820478;141.80625692098937
"7.0";"45.0";"-34.899339542361815";"-8.07667012378449";137.6475923817133;121.55969506315172;133.4457349289931;121.55969258412267;143.9423056924929;141.72988266407827
"7.0";"46.0";"-34.89920344219017";"-8.07667012378449";137.4899450308586;120.98954170494581;133.7578598910373;120.9895391563179;143.81628494690585;141.65510118404924
"7.0";"47.0";"-34.899067342018526";"-8.07667012378449";137.33313261948174;120.40316504284442;134.06520450486153;120.40316242072356;143.69043796064304;141.58195274744352
"7.0";"48.0";"-34.89893124184688";"-8.07667012378449";137.1772345812438;119.7996457260372;134.36791281710123;119.79964302620614;143.56479162822276;141.5104774452665
"7.0";"49.0";"-34.89879514167524";"-8.07667012378449";137.02233321579803;119.17798721861331;134.66612246762242;119.1779844364967;143.4393737669288;141.44071513454122
"7.0";"50.0";"-34.89865904150359";"-8.07667012378449";136.86851370092927;118.53710739485292;134.95996506348456;118.53710452547804;143.31421313369717;141.37270537823716
"7.0";"51.0";"-34.89852294133195";"-8.07667012378449";136.71586409550437;117.87582905621127;135.24956652604055;117.87582609416364;143.18933944135105;141.30648738370627
"7.0";"52.0";"-34.8983868411603";"-8.07667012378449";136.56447533232603;117.19286922559164;135.53504741345424;117.19286616496488;143.06478337408893;141.2420999397707
"7.0";"53.0";"-34.89825074098866";"-8.07667012378449";136.41444119995563;116.48682706057816;135.8165232206931;116.48682389491744;142.94057660212226;141.17958135262091
"7.0";"54.0";"-34.89811464081701";"-8.07667012378449";136.2658583125521;115.75617021634201;136.09410465885637;115.75616693858024;142.81675179535551;141.11896938069594
"7.0";"55.0";"-34.89797854064537";"-8.07667012378449";136.11882606675977;114.99921948451046;136.3678979155209;114.9992160868965;142.69334263599362;141.06030116873058
"7.0";"56.0";"-34.897842440473724";"-8.07667012378449";135.97344658467622;114.21413154237791;136.6380048976319;114.21412801639617;142.5703838299576;141.00361318116666
"7.0";"57.0";"-34.89770634030208";"-8.07667012378449";135.82982464193668;113.39887967737187;136.90452345832148;113.39887601365274;142.44791111698163;140.94894113513726
"7.0";"58.0";"-34.897570240130435";"-8.07667012378449";135.6880675799694;112.5512324210427;137.1675476089145;112.55122860926379;142.32596127926084;140.89631993324397
"7.0";"59.0";"-34.89743413995879";"-8.07667012378449";135.54828520150699;111.66873016198616;137.42716771726606;111.668726190765;142.2045721485116;140.84578359635677
"7.0";"60.0";"-34.897298039787145";"-8.07667012378449";135.4105896484837;110.74866005244631;137.68347069347374;110.74865590922698;142.08378261130267;140.79736519667577
